id,filename,is_ai,generator,category
ai_animal_wan_v2.6_animal_07.png,images/ai/animal/wan_v2.6_animal_07.png,true,Wan v2.6,animal
ai_animal_flux_schnell_animal_09.png,images/ai/animal/flux_schnell_animal_09.png,true,Flux Schnell,animal
ai_animal_wan_v2.6_animal_05.png,images/ai/animal/wan_v2.6_animal_05.png,true,Wan v2.6,animal
ai_animal_hunyuan_v3_animal_05.png,images/ai/animal/hunyuan_v3_animal_05.png,true,Hunyuan v3,animal
ai_animal_leonardo_phoenix_animal_07.png,images/ai/animal/leonardo_phoenix_animal_07.png,true,Leonardo Phoenix,animal
ai_animal_recraft_v3_animal_08.png,images/ai/animal/recraft_v3_animal_08.png,true,Recraft v3,animal
ai_animal_gpt_image_1.5_animal_04.png,images/ai/animal/gpt_image_1.5_animal_04.png,true,Gpt,animal
ai_animal_gpt_image_1.5_animal_10.png,images/ai/animal/gpt_image_1.5_animal_10.png,true,Gpt,animal
ai_animal_gpt_image_1.5_animal_05.png,images/ai/animal/gpt_image_1.5_animal_05.png,true,Gpt,animal
ai_animal_recraft_v3_animal_09.png,images/ai/animal/recraft_v3_animal_09.png,true,Recraft v3,animal
ai_animal_leonardo_phoenix_animal_06.png,images/ai/animal/leonardo_phoenix_animal_06.png,true,Leonardo Phoenix,animal
ai_animal_hunyuan_v3_animal_10.png,images/ai/animal/hunyuan_v3_animal_10.png,true,Hunyuan v3,animal
ai_animal_hunyuan_v3_animal_04.png,images/ai/animal/hunyuan_v3_animal_04.png,true,Hunyuan v3,animal
ai_animal_wan_v2.6_animal_10.png,images/ai/animal/wan_v2.6_animal_10.png,true,Wan v2.6,animal
ai_animal_wan_v2.6_animal_04.png,images/ai/animal/wan_v2.6_animal_04.png,true,Wan v2.6,animal
ai_animal_z_image_animal_09.png,images/ai/animal/z_image_animal_09.png,true,Z,animal
ai_animal_leonardo_phoenix_animal_02.png,images/ai/animal/leonardo_phoenix_animal_02.png,true,Leonardo Phoenix,animal
ai_animal_gpt_image_1.5_animal_01.png,images/ai/animal/gpt_image_1.5_animal_01.png,true,Gpt,animal
ai_animal_glm_image_animal_09.png,images/ai/animal/glm_image_animal_09.png,true,GLM Image,animal
ai_animal_glm_image_animal_08.png,images/ai/animal/glm_image_animal_08.png,true,GLM Image,animal
ai_animal_leonardo_phoenix_animal_03.png,images/ai/animal/leonardo_phoenix_animal_03.png,true,Leonardo Phoenix,animal
ai_animal_hunyuan_v3_animal_01.png,images/ai/animal/hunyuan_v3_animal_01.png,true,Hunyuan v3,animal
ai_animal_z_image_animal_08.png,images/ai/animal/z_image_animal_08.png,true,Z,animal
ai_animal_wan_v2.6_animal_01.png,images/ai/animal/wan_v2.6_animal_01.png,true,Wan v2.6,animal
ai_animal_wan_v2.6_animal_03.png,images/ai/animal/wan_v2.6_animal_03.png,true,Wan v2.6,animal
ai_animal_grok_aurora_animal_08.png,images/ai/animal/grok_aurora_animal_08.png,true,Grok Aurora,animal
ai_animal_hunyuan_v3_animal_03.png,images/ai/animal/hunyuan_v3_animal_03.png,true,Hunyuan v3,animal
ai_animal_leonardo_phoenix_animal_01.png,images/ai/animal/leonardo_phoenix_animal_01.png,true,Leonardo Phoenix,animal
ai_animal_gpt_image_1.5_animal_02.png,images/ai/animal/gpt_image_1.5_animal_02.png,true,Gpt,animal
ai_animal_gpt_image_1.5_animal_03.png,images/ai/animal/gpt_image_1.5_animal_03.png,true,Gpt,animal
ai_animal_hunyuan_v3_animal_02.png,images/ai/animal/hunyuan_v3_animal_02.png,true,Hunyuan v3,animal
ai_animal_grok_aurora_animal_09.png,images/ai/animal/grok_aurora_animal_09.png,true,Grok Aurora,animal
ai_animal_wan_v2.6_animal_02.png,images/ai/animal/wan_v2.6_animal_02.png,true,Wan v2.6,animal
ai_animal_sd_3.5_large_animal_03.png,images/ai/animal/sd_3.5_large_animal_03.png,true,Sd,animal
ai_animal_gemini_3_pro_animal_09.png,images/ai/animal/gemini_3_pro_animal_09.png,true,Gemini 3 Pro,animal
ai_animal_qwen_2512_animal_04.png,images/ai/animal/qwen_2512_animal_04.png,true,Qwen 2512,animal
ai_animal_seedream_v4_animal_09.png,images/ai/animal/seedream_v4_animal_09.png,true,Seedream,animal
ai_animal_qwen_2512_animal_10.png,images/ai/animal/qwen_2512_animal_10.png,true,Qwen 2512,animal
ai_animal_seedream_v4_animal_08.png,images/ai/animal/seedream_v4_animal_08.png,true,Seedream,animal
ai_animal_qwen_2512_animal_05.png,images/ai/animal/qwen_2512_animal_05.png,true,Qwen 2512,animal
ai_animal_gemini_3_pro_animal_08.png,images/ai/animal/gemini_3_pro_animal_08.png,true,Gemini 3 Pro,animal
ai_animal_sd_3.5_large_animal_02.png,images/ai/animal/sd_3.5_large_animal_02.png,true,Sd,animal
ai_animal_ideogram_v3_animal_09.png,images/ai/animal/ideogram_v3_animal_09.png,true,Ideogram v3,animal
ai_animal_qwen_2512_animal_07.png,images/ai/animal/qwen_2512_animal_07.png,true,Qwen 2512,animal
ai_animal_qwen_2512_animal_06.png,images/ai/animal/qwen_2512_animal_06.png,true,Qwen 2512,animal
ai_animal_ideogram_v3_animal_08.png,images/ai/animal/ideogram_v3_animal_08.png,true,Ideogram v3,animal
ai_animal_sd_3.5_large_animal_01.png,images/ai/animal/sd_3.5_large_animal_01.png,true,Sd,animal
ai_animal_flux_pro_v1.1_animal_08.png,images/ai/animal/flux_pro_v1.1_animal_08.png,true,Flux Pro v1.1,animal
ai_animal_sd_3.5_large_animal_05.png,images/ai/animal/sd_3.5_large_animal_05.png,true,Sd,animal
ai_animal_flux_2_flex_animal_08.png,images/ai/animal/flux_2_flex_animal_08.png,true,Flux,animal
ai_animal_qwen_2512_animal_02.png,images/ai/animal/qwen_2512_animal_02.png,true,Qwen 2512,animal
ai_animal_qwen_2512_animal_03.png,images/ai/animal/qwen_2512_animal_03.png,true,Qwen 2512,animal
ai_animal_flux_2_flex_animal_09.png,images/ai/animal/flux_2_flex_animal_09.png,true,Flux,animal
ai_animal_sd_3.5_large_animal_10.png,images/ai/animal/sd_3.5_large_animal_10.png,true,Sd,animal
ai_animal_sd_3.5_large_animal_04.png,images/ai/animal/sd_3.5_large_animal_04.png,true,Sd,animal
ai_animal_flux_pro_v1.1_animal_09.png,images/ai/animal/flux_pro_v1.1_animal_09.png,true,Flux Pro v1.1,animal
ai_animal_seedream_v3_animal_08.png,images/ai/animal/seedream_v3_animal_08.png,true,Seedream,animal
ai_animal_sd_3.5_large_animal_06.png,images/ai/animal/sd_3.5_large_animal_06.png,true,Sd,animal
ai_animal_qwen_2512_animal_01.png,images/ai/animal/qwen_2512_animal_01.png,true,Qwen 2512,animal
ai_animal_sd_3.5_large_animal_07.png,images/ai/animal/sd_3.5_large_animal_07.png,true,Sd,animal
ai_animal_seedream_v3_animal_09.png,images/ai/animal/seedream_v3_animal_09.png,true,Seedream,animal
ai_landscape_gemini_3_pro_landscape_04.png,images/ai/landscape/gemini_3_pro_landscape_04.png,true,Gemini 3 Pro,landscape
ai_landscape_gemini_3_pro_landscape_10.png,images/ai/landscape/gemini_3_pro_landscape_10.png,true,Gemini 3 Pro,landscape
ai_landscape_flux_schnell_landscape_01.png,images/ai/landscape/flux_schnell_landscape_01.png,true,Flux Schnell,landscape
ai_landscape_gemini_3_pro_landscape_05.png,images/ai/landscape/gemini_3_pro_landscape_05.png,true,Gemini 3 Pro,landscape
ai_landscape_gpt_image_1.5_landscape_08.png,images/ai/landscape/gpt_image_1.5_landscape_08.png,true,Gpt,landscape
ai_landscape_hunyuan_v3_landscape_09.png,images/ai/landscape/hunyuan_v3_landscape_09.png,true,Hunyuan v3,landscape
ai_landscape_sd_3.5_large_landscape_09.png,images/ai/landscape/sd_3.5_large_landscape_09.png,true,Sd,landscape
ai_landscape_gemini_3_pro_landscape_07.png,images/ai/landscape/gemini_3_pro_landscape_07.png,true,Gemini 3 Pro,landscape
ai_landscape_flux_schnell_landscape_02.png,images/ai/landscape/flux_schnell_landscape_02.png,true,Flux Schnell,landscape
ai_landscape_flux_schnell_landscape_03.png,images/ai/landscape/flux_schnell_landscape_03.png,true,Flux Schnell,landscape
ai_landscape_gemini_3_pro_landscape_06.png,images/ai/landscape/gemini_3_pro_landscape_06.png,true,Gemini 3 Pro,landscape
ai_landscape_sd_3.5_large_landscape_08.png,images/ai/landscape/sd_3.5_large_landscape_08.png,true,Sd,landscape
ai_landscape_hunyuan_v3_landscape_08.png,images/ai/landscape/hunyuan_v3_landscape_08.png,true,Hunyuan v3,landscape
ai_landscape_gpt_image_1.5_landscape_09.png,images/ai/landscape/gpt_image_1.5_landscape_09.png,true,Gpt,landscape
ai_landscape_gemini_3_pro_landscape_02.png,images/ai/landscape/gemini_3_pro_landscape_02.png,true,Gemini 3 Pro,landscape
ai_landscape_flux_schnell_landscape_07.png,images/ai/landscape/flux_schnell_landscape_07.png,true,Flux Schnell,landscape
ai_landscape_flux_schnell_landscape_06.png,images/ai/landscape/flux_schnell_landscape_06.png,true,Flux Schnell,landscape
ai_landscape_gemini_3_pro_landscape_03.png,images/ai/landscape/gemini_3_pro_landscape_03.png,true,Gemini 3 Pro,landscape
ai_landscape_gemini_3_pro_landscape_01.png,images/ai/landscape/gemini_3_pro_landscape_01.png,true,Gemini 3 Pro,landscape
ai_landscape_z_image_landscape_09.png,images/ai/landscape/z_image_landscape_09.png,true,Z,landscape
ai_landscape_flux_schnell_landscape_04.png,images/ai/landscape/flux_schnell_landscape_04.png,true,Flux Schnell,landscape
ai_landscape_flux_schnell_landscape_10.png,images/ai/landscape/flux_schnell_landscape_10.png,true,Flux Schnell,landscape
ai_landscape_flux_schnell_landscape_05.png,images/ai/landscape/flux_schnell_landscape_05.png,true,Flux Schnell,landscape
ai_landscape_z_image_landscape_08.png,images/ai/landscape/z_image_landscape_08.png,true,Z,landscape
ai_landscape_leonardo_phoenix_landscape_04.png,images/ai/landscape/leonardo_phoenix_landscape_04.png,true,Leonardo Phoenix,landscape
ai_landscape_flux_pro_v1.1_landscape_04.png,images/ai/landscape/flux_pro_v1.1_landscape_04.png,true,Flux Pro v1.1,landscape
ai_landscape_flux_pro_v1.1_landscape_10.png,images/ai/landscape/flux_pro_v1.1_landscape_10.png,true,Flux Pro v1.1,landscape
ai_landscape_ideogram_v3_landscape_08.png,images/ai/landscape/ideogram_v3_landscape_08.png,true,Ideogram v3,landscape
ai_landscape_qwen_2512_landscape_08.png,images/ai/landscape/qwen_2512_landscape_08.png,true,Qwen 2512,landscape
ai_landscape_grok_aurora_landscape_03.png,images/ai/landscape/grok_aurora_landscape_03.png,true,Grok Aurora,landscape
ai_landscape_wan_v2.6_landscape_05.png,images/ai/landscape/wan_v2.6_landscape_05.png,true,Wan v2.6,landscape
ai_landscape_recraft_v3_landscape_09.png,images/ai/landscape/recraft_v3_landscape_09.png,true,Recraft v3,landscape
ai_landscape_seedream_v4_landscape_05.png,images/ai/landscape/seedream_v4_landscape_05.png,true,Seedream,landscape
ai_landscape_seedream_v4_landscape_04.png,images/ai/landscape/seedream_v4_landscape_04.png,true,Seedream,landscape
ai_landscape_seedream_v4_landscape_10.png,images/ai/landscape/seedream_v4_landscape_10.png,true,Seedream,landscape
ai_landscape_recraft_v3_landscape_08.png,images/ai/landscape/recraft_v3_landscape_08.png,true,Recraft v3,landscape
ai_landscape_wan_v2.6_landscape_04.png,images/ai/landscape/wan_v2.6_landscape_04.png,true,Wan v2.6,landscape
ai_landscape_wan_v2.6_landscape_10.png,images/ai/landscape/wan_v2.6_landscape_10.png,true,Wan v2.6,landscape
ai_landscape_grok_aurora_landscape_02.png,images/ai/landscape/grok_aurora_landscape_02.png,true,Grok Aurora,landscape
ai_landscape_qwen_2512_landscape_09.png,images/ai/landscape/qwen_2512_landscape_09.png,true,Qwen 2512,landscape
ai_landscape_ideogram_v3_landscape_09.png,images/ai/landscape/ideogram_v3_landscape_09.png,true,Ideogram v3,landscape
ai_landscape_flux_pro_v1.1_landscape_05.png,images/ai/landscape/flux_pro_v1.1_landscape_05.png,true,Flux Pro v1.1,landscape
ai_landscape_leonardo_phoenix_landscape_07.png,images/ai/landscape/leonardo_phoenix_landscape_07.png,true,Leonardo Phoenix,landscape
ai_landscape_flux_2_flex_landscape_08.png,images/ai/landscape/flux_2_flex_landscape_08.png,true,Flux,landscape
ai_landscape_seedream_v3_landscape_08.png,images/ai/landscape/seedream_v3_landscape_08.png,true,Seedream,landscape
ai_landscape_glm_image_landscape_09.png,images/ai/landscape/glm_image_landscape_09.png,true,GLM Image,landscape
ai_landscape_flux_pro_v1.1_landscape_07.png,images/ai/landscape/flux_pro_v1.1_landscape_07.png,true,Flux Pro v1.1,landscape
ai_landscape_wan_v2.6_landscape_06.png,images/ai/landscape/wan_v2.6_landscape_06.png,true,Wan v2.6,landscape
ai_landscape_seedream_v4_landscape_06.png,images/ai/landscape/seedream_v4_landscape_06.png,true,Seedream,landscape
ai_landscape_seedream_v4_landscape_07.png,images/ai/landscape/seedream_v4_landscape_07.png,true,Seedream,landscape
ai_landscape_wan_v2.6_landscape_07.png,images/ai/landscape/wan_v2.6_landscape_07.png,true,Wan v2.6,landscape
ai_landscape_grok_aurora_landscape_01.png,images/ai/landscape/grok_aurora_landscape_01.png,true,Grok Aurora,landscape
ai_landscape_flux_pro_v1.1_landscape_06.png,images/ai/landscape/flux_pro_v1.1_landscape_06.png,true,Flux Pro v1.1,landscape
ai_landscape_glm_image_landscape_08.png,images/ai/landscape/glm_image_landscape_08.png,true,GLM Image,landscape
ai_landscape_seedream_v3_landscape_09.png,images/ai/landscape/seedream_v3_landscape_09.png,true,Seedream,landscape
ai_landscape_flux_2_flex_landscape_09.png,images/ai/landscape/flux_2_flex_landscape_09.png,true,Flux,landscape
ai_landscape_leonardo_phoenix_landscape_06.png,images/ai/landscape/leonardo_phoenix_landscape_06.png,true,Leonardo Phoenix,landscape
ai_landscape_leonardo_phoenix_landscape_02.png,images/ai/landscape/leonardo_phoenix_landscape_02.png,true,Leonardo Phoenix,landscape
ai_landscape_flux_pro_v1.1_landscape_02.png,images/ai/landscape/flux_pro_v1.1_landscape_02.png,true,Flux Pro v1.1,landscape
ai_landscape_grok_aurora_landscape_05.png,images/ai/landscape/grok_aurora_landscape_05.png,true,Grok Aurora,landscape
ai_landscape_wan_v2.6_landscape_03.png,images/ai/landscape/wan_v2.6_landscape_03.png,true,Wan v2.6,landscape
ai_landscape_seedream_v4_landscape_03.png,images/ai/landscape/seedream_v4_landscape_03.png,true,Seedream,landscape
ai_landscape_seedream_v4_landscape_02.png,images/ai/landscape/seedream_v4_landscape_02.png,true,Seedream,landscape
ai_landscape_wan_v2.6_landscape_02.png,images/ai/landscape/wan_v2.6_landscape_02.png,true,Wan v2.6,landscape
ai_landscape_grok_aurora_landscape_04.png,images/ai/landscape/grok_aurora_landscape_04.png,true,Grok Aurora,landscape
ai_landscape_grok_aurora_landscape_10.png,images/ai/landscape/grok_aurora_landscape_10.png,true,Grok Aurora,landscape
ai_landscape_flux_pro_v1.1_landscape_03.png,images/ai/landscape/flux_pro_v1.1_landscape_03.png,true,Flux Pro v1.1,landscape
ai_landscape_leonardo_phoenix_landscape_03.png,images/ai/landscape/leonardo_phoenix_landscape_03.png,true,Leonardo Phoenix,landscape
ai_landscape_leonardo_phoenix_landscape_01.png,images/ai/landscape/leonardo_phoenix_landscape_01.png,true,Leonardo Phoenix,landscape
ai_landscape_flux_pro_v1.1_landscape_01.png,images/ai/landscape/flux_pro_v1.1_landscape_01.png,true,Flux Pro v1.1,landscape
ai_landscape_grok_aurora_landscape_06.png,images/ai/landscape/grok_aurora_landscape_06.png,true,Grok Aurora,landscape
ai_landscape_seedream_v4_landscape_01.png,images/ai/landscape/seedream_v4_landscape_01.png,true,Seedream,landscape
ai_landscape_wan_v2.6_landscape_01.png,images/ai/landscape/wan_v2.6_landscape_01.png,true,Wan v2.6,landscape
ai_landscape_grok_aurora_landscape_07.png,images/ai/landscape/grok_aurora_landscape_07.png,true,Grok Aurora,landscape
ai_landscape_flux_2_flex_landscape_02.png,images/ai/landscape/flux_2_flex_landscape_02.png,true,Flux,landscape
ai_landscape_glm_image_landscape_03.png,images/ai/landscape/glm_image_landscape_03.png,true,GLM Image,landscape
ai_landscape_seedream_v3_landscape_02.png,images/ai/landscape/seedream_v3_landscape_02.png,true,Seedream,landscape
ai_landscape_ideogram_v3_landscape_01.png,images/ai/landscape/ideogram_v3_landscape_01.png,true,Ideogram v3,landscape
ai_landscape_qwen_2512_landscape_01.png,images/ai/landscape/qwen_2512_landscape_01.png,true,Qwen 2512,landscape
ai_landscape_recraft_v3_landscape_01.png,images/ai/landscape/recraft_v3_landscape_01.png,true,Recraft v3,landscape
ai_landscape_seedream_v3_landscape_03.png,images/ai/landscape/seedream_v3_landscape_03.png,true,Seedream,landscape
ai_landscape_glm_image_landscape_02.png,images/ai/landscape/glm_image_landscape_02.png,true,GLM Image,landscape
ai_landscape_flux_2_flex_landscape_03.png,images/ai/landscape/flux_2_flex_landscape_03.png,true,Flux,landscape
ai_landscape_flux_2_flex_landscape_01.png,images/ai/landscape/flux_2_flex_landscape_01.png,true,Flux,landscape
ai_landscape_seedream_v3_landscape_01.png,images/ai/landscape/seedream_v3_landscape_01.png,true,Seedream,landscape
ai_landscape_ideogram_v3_landscape_02.png,images/ai/landscape/ideogram_v3_landscape_02.png,true,Ideogram v3,landscape
ai_landscape_qwen_2512_landscape_02.png,images/ai/landscape/qwen_2512_landscape_02.png,true,Qwen 2512,landscape
ai_landscape_grok_aurora_landscape_09.png,images/ai/landscape/grok_aurora_landscape_09.png,true,Grok Aurora,landscape
ai_landscape_recraft_v3_landscape_03.png,images/ai/landscape/recraft_v3_landscape_03.png,true,Recraft v3,landscape
ai_landscape_recraft_v3_landscape_02.png,images/ai/landscape/recraft_v3_landscape_02.png,true,Recraft v3,landscape
ai_landscape_grok_aurora_landscape_08.png,images/ai/landscape/grok_aurora_landscape_08.png,true,Grok Aurora,landscape
ai_landscape_qwen_2512_landscape_03.png,images/ai/landscape/qwen_2512_landscape_03.png,true,Qwen 2512,landscape
ai_landscape_ideogram_v3_landscape_03.png,images/ai/landscape/ideogram_v3_landscape_03.png,true,Ideogram v3,landscape
ai_landscape_glm_image_landscape_01.png,images/ai/landscape/glm_image_landscape_01.png,true,GLM Image,landscape
ai_landscape_flux_2_flex_landscape_10.png,images/ai/landscape/flux_2_flex_landscape_10.png,true,Flux,landscape
ai_landscape_flux_2_flex_landscape_04.png,images/ai/landscape/flux_2_flex_landscape_04.png,true,Flux,landscape
ai_landscape_seedream_v3_landscape_10.png,images/ai/landscape/seedream_v3_landscape_10.png,true,Seedream,landscape
ai_landscape_seedream_v3_landscape_04.png,images/ai/landscape/seedream_v3_landscape_04.png,true,Seedream,landscape
ai_landscape_glm_image_landscape_05.png,images/ai/landscape/glm_image_landscape_05.png,true,GLM Image,landscape
ai_landscape_ideogram_v3_landscape_07.png,images/ai/landscape/ideogram_v3_landscape_07.png,true,Ideogram v3,landscape
ai_landscape_qwen_2512_landscape_07.png,images/ai/landscape/qwen_2512_landscape_07.png,true,Qwen 2512,landscape
ai_landscape_recraft_v3_landscape_06.png,images/ai/landscape/recraft_v3_landscape_06.png,true,Recraft v3,landscape
ai_landscape_recraft_v3_landscape_07.png,images/ai/landscape/recraft_v3_landscape_07.png,true,Recraft v3,landscape
ai_landscape_qwen_2512_landscape_06.png,images/ai/landscape/qwen_2512_landscape_06.png,true,Qwen 2512,landscape
ai_landscape_ideogram_v3_landscape_06.png,images/ai/landscape/ideogram_v3_landscape_06.png,true,Ideogram v3,landscape
ai_landscape_glm_image_landscape_10.png,images/ai/landscape/glm_image_landscape_10.png,true,GLM Image,landscape
ai_landscape_glm_image_landscape_04.png,images/ai/landscape/glm_image_landscape_04.png,true,GLM Image,landscape
ai_landscape_seedream_v3_landscape_05.png,images/ai/landscape/seedream_v3_landscape_05.png,true,Seedream,landscape
ai_landscape_flux_2_flex_landscape_05.png,images/ai/landscape/flux_2_flex_landscape_05.png,true,Flux,landscape
ai_landscape_flux_2_flex_landscape_07.png,images/ai/landscape/flux_2_flex_landscape_07.png,true,Flux,landscape
ai_landscape_leonardo_phoenix_landscape_08.png,images/ai/landscape/leonardo_phoenix_landscape_08.png,true,Leonardo Phoenix,landscape
ai_landscape_seedream_v3_landscape_07.png,images/ai/landscape/seedream_v3_landscape_07.png,true,Seedream,landscape
ai_landscape_glm_image_landscape_06.png,images/ai/landscape/glm_image_landscape_06.png,true,GLM Image,landscape
ai_landscape_flux_pro_v1.1_landscape_08.png,images/ai/landscape/flux_pro_v1.1_landscape_08.png,true,Flux Pro v1.1,landscape
ai_landscape_ideogram_v3_landscape_10.png,images/ai/landscape/ideogram_v3_landscape_10.png,true,Ideogram v3,landscape
